"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 00:03:15 GMT 2024","Mon Oct 21 00:03:21 GMT 2024","6367","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Mon Oct 21 00:29:33 GMT 2024","Mon Oct 21 00:29:36 GMT 2024","3286","","","","","","Validate Council Output [RugbyBoroughCouncil]",""
"passed","Mon Oct 21 00:15:11 GMT 2024","Mon Oct 21 00:15:12 GMT 2024","1445","","","","","","Validate Council Output [LondonBoroughLambeth]",""
"passed","Mon Oct 21 00:14:58 GMT 2024","Mon Oct 21 00:16:04 GMT 2024","66424","","","","","","Validate Council Output [HounslowCouncil]",""
"failed","Mon Oct 21 00:15:05 GMT 2024","Mon Oct 21 00:15:08 GMT 2024","3080","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Mon Oct 21 00:40:33 GMT 2024","Mon Oct 21 00:40:35 GMT 2024","1607","","","","","","Validate Council Output [WestLindseyDistrictCouncil]",""
"passed","Mon Oct 21 00:23:54 GMT 2024","Mon Oct 21 00:24:04 GMT 2024","9828","","","","","","Validate Council Output [SomersetCouncil]",""
"failed","Mon Oct 21 00:29:25 GMT 2024","Mon Oct 21 00:29:28 GMT 2024","2917","","","","","","Validate Council Output [RhonddaCynonTaffCouncil]",""
"passed","Mon Oct 21 00:04:09 GMT 2024","Mon Oct 21 00:04:54 GMT 2024","44662","","","","","","Validate Council Output [EastRenfrewshireCouncil]",""
"passed","Mon Oct 21 00:23:23 GMT 2024","Mon Oct 21 00:23:28 GMT 2024","5021","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Mon Oct 21 00:24:04 GMT 2024","Mon Oct 21 00:24:05 GMT 2024","656","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Mon Oct 21 00:14:26 GMT 2024","Mon Oct 21 00:14:27 GMT 2024","840","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"passed","Mon Oct 21 00:36:58 GMT 2024","Mon Oct 21 00:36:59 GMT 2024","1081","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"failed","Mon Oct 21 00:42:00 GMT 2024","Mon Oct 21 00:42:18 GMT 2024","17449","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"failed","Mon Oct 21 00:35:11 GMT 2024","Mon Oct 21 00:37:12 GMT 2024","120939","","","","","","Validate Council Output [ValeofWhiteHorseCouncil]",""
"passed","Mon Oct 21 00:09:46 GMT 2024","Mon Oct 21 00:14:12 GMT 2024","265721","","","","","","Validate Council Output [BuckinghamshireCouncil]",""
"failed","Mon Oct 21 00:29:40 GMT 2024","Mon Oct 21 00:34:40 GMT 2024","300038","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Mon Oct 21 00:16:42 GMT 2024","Mon Oct 21 00:16:45 GMT 2024","2544","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Mon Oct 21 00:02:17 GMT 2024","Mon Oct 21 00:02:20 GMT 2024","2473","","","","","","Validate Council Output [DoverDistrictCouncil]",""
"passed","Mon Oct 21 00:30:01 GMT 2024","Mon Oct 21 00:35:07 GMT 2024","305292","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"passed","Mon Oct 21 00:23:41 GMT 2024","Mon Oct 21 00:24:09 GMT 2024","27460","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Mon Oct 21 00:02:25 GMT 2024","Mon Oct 21 00:02:26 GMT 2024","1095","","","","","","Validate Council Output [EalingCouncil]",""
"passed","Mon Oct 21 00:01:39 GMT 2024","Mon Oct 21 00:02:07 GMT 2024","27889","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Mon Oct 21 00:01:16 GMT 2024","Mon Oct 21 00:01:36 GMT 2024","19205","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Mon Oct 21 00:02:19 GMT 2024","Mon Oct 21 00:02:20 GMT 2024","1325","","","","","","Validate Council Output [BradfordMDC]",""
"passed","Mon Oct 21 00:02:26 GMT 2024","Mon Oct 21 00:02:27 GMT 2024","1201","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Mon Oct 21 00:23:46 GMT 2024","Mon Oct 21 00:24:14 GMT 2024","28368","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"passed","Mon Oct 21 00:16:24 GMT 2024","Mon Oct 21 00:16:59 GMT 2024","34993","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"failed","Mon Oct 21 00:40:24 GMT 2024","Mon Oct 21 00:40:34 GMT 2024","9916","","","","","","Validate Council Output [WestSuffolkCouncil]",""
"passed","Mon Oct 21 00:02:27 GMT 2024","Mon Oct 21 00:02:28 GMT 2024","979","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Mon Oct 21 00:29:30 GMT 2024","Mon Oct 21 00:29:31 GMT 2024","927","","","","","","Validate Council Output [RochfordCouncil]",""
"failed","Mon Oct 21 00:31:29 GMT 2024","Mon Oct 21 00:31:36 GMT 2024","7533","","","","","","Validate Council Output [SouthRibbleCouncil]",""
"passed","Mon Oct 21 00:29:56 GMT 2024","Mon Oct 21 00:29:58 GMT 2024","2219","","","","","","Validate Council Output [StratfordUponAvonCouncil]",""
"failed","Mon Oct 21 00:35:17 GMT 2024","Mon Oct 21 00:40:17 GMT 2024","300122","","","","","","Validate Council Output [ThreeRiversDistrictCouncil]",""
"passed","Mon Oct 21 00:24:21 GMT 2024","Mon Oct 21 00:24:25 GMT 2024","4363","","","","","","Validate Council Output [PerthAndKinrossCouncil]",""
"failed","Mon Oct 21 00:16:59 GMT 2024","Mon Oct 21 00:17:00 GMT 2024","1107","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Mon Oct 21 00:14:24 GMT 2024","Mon Oct 21 00:14:26 GMT 2024","1572","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Mon Oct 21 00:24:27 GMT 2024","Mon Oct 21 00:29:40 GMT 2024","313057","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Mon Oct 21 00:16:45 GMT 2024","Mon Oct 21 00:16:48 GMT 2024","2805","","","","","","Validate Council Output [FalkirkCouncil]",""
"passed","Mon Oct 21 00:29:53 GMT 2024","Mon Oct 21 00:29:54 GMT 2024","1401","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Mon Oct 21 00:29:31 GMT 2024","Mon Oct 21 00:29:33 GMT 2024","2223","","","","","","Validate Council Output [RotherhamCouncil]",""
"failed","Mon Oct 21 00:24:12 GMT 2024","Mon Oct 21 00:29:12 GMT 2024","300008","","","","","","Validate Council Output [SevenoaksDistrictCouncil]",""
"passed","Mon Oct 21 00:42:00 GMT 2024","Mon Oct 21 00:42:01 GMT 2024","825","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Mon Oct 21 00:02:20 GMT 2024","Mon Oct 21 00:03:36 GMT 2024","76085","","","","","","Validate Council Output [BrightonandHoveCityCouncil]",""
"passed","Mon Oct 21 00:24:06 GMT 2024","Mon Oct 21 00:24:09 GMT 2024","3518","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Mon Oct 21 00:17:00 GMT 2024","Mon Oct 21 00:17:01 GMT 2024","1330","","","","","","Validate Council Output [MoleValleyDistrictCouncil]",""
"failed","Mon Oct 21 00:04:46 GMT 2024","Mon Oct 21 00:09:46 GMT 2024","300045","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Mon Oct 21 00:29:19 GMT 2024","Mon Oct 21 00:29:21 GMT 2024","1940","","","","","","Validate Council Output [SolihullCouncil]",""
"passed","Mon Oct 21 00:46:54 GMT 2024","Mon Oct 21 00:46:59 GMT 2024","4477","","","","","","Validate Council Output [WyreCouncil]",""
"failed","Mon Oct 21 00:40:41 GMT 2024","Mon Oct 21 00:45:41 GMT 2024","300036","","","","","","Validate Council Output [WestLothianCouncil]",""
"passed","Mon Oct 21 00:01:22 GMT 2024","Mon Oct 21 00:01:23 GMT 2024","898","","","","","","Validate Council Output [CannockChaseDistrictCouncil]",""
"passed","Mon Oct 21 00:14:07 GMT 2024","Mon Oct 21 00:15:04 GMT 2024","56111","","","","","","Validate Council Output [ColchesterCityCouncil]",""
"failed","Mon Oct 21 00:29:36 GMT 2024","Mon Oct 21 00:34:36 GMT 2024","300035","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"passed","Mon Oct 21 00:16:40 GMT 2024","Mon Oct 21 00:16:41 GMT 2024","1315","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"failed","Mon Oct 21 00:18:29 GMT 2024","Mon Oct 21 00:23:29 GMT 2024","300034","","","","","","Validate Council Output [NewForestCouncil]",""
"failed","Mon Oct 21 00:16:53 GMT 2024","Mon Oct 21 00:18:23 GMT 2024","90425","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Mon Oct 21 00:40:17 GMT 2024","Mon Oct 21 00:40:22 GMT 2024","4633","","","","","","Validate Council Output [WalsallCouncil]",""
"passed","Mon Oct 21 00:01:15 GMT 2024","Mon Oct 21 00:01:22 GMT 2024","7629","","","","","","Validate Council Output [CalderdaleCouncil]",""
"passed","Mon Oct 21 00:01:16 GMT 2024","Mon Oct 21 00:01:18 GMT 2024","1587","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Mon Oct 21 00:10:03 GMT 2024","Mon Oct 21 00:10:06 GMT 2024","2548","","","","","","Validate Council Output [HaringeyCouncil]",""
"passed","Mon Oct 21 00:29:12 GMT 2024","Mon Oct 21 00:29:14 GMT 2024","2651","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Mon Oct 21 00:23:30 GMT 2024","Mon Oct 21 00:23:48 GMT 2024","18645","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Mon Oct 21 00:31:41 GMT 2024","Mon Oct 21 00:31:43 GMT 2024","1339","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Mon Oct 21 00:10:11 GMT 2024","Mon Oct 21 00:14:58 GMT 2024","287373","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Mon Oct 21 00:02:12 GMT 2024","Mon Oct 21 00:02:13 GMT 2024","1100","","","","","","Validate Council Output [DoncasterCouncil]",""
"failed","Mon Oct 21 00:18:23 GMT 2024","Mon Oct 21 00:23:23 GMT 2024","300041","","","","","","Validate Council Output [KnowsleyMBCouncil]",""
"failed","Mon Oct 21 00:40:23 GMT 2024","Mon Oct 21 00:41:50 GMT 2024","87048","","","","","","Validate Council Output [WestOxfordshireDistrictCouncil]",""
"passed","Mon Oct 21 00:01:55 GMT 2024","Mon Oct 21 00:01:56 GMT 2024","1069","","","","","","Validate Council Output [BCPCouncil]",""
"failed","Mon Oct 21 00:35:20 GMT 2024","Mon Oct 21 00:40:20 GMT 2024","300008","","","","","","Validate Council Output [WalthamForest]",""
"failed","Mon Oct 21 00:04:54 GMT 2024","Mon Oct 21 00:09:54 GMT 2024","300012","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Mon Oct 21 00:04:29 GMT 2024","Mon Oct 21 00:05:03 GMT 2024","33531","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Mon Oct 21 00:29:28 GMT 2024","Mon Oct 21 00:29:30 GMT 2024","1742","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Mon Oct 21 00:10:06 GMT 2024","Mon Oct 21 00:10:08 GMT 2024","2464","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"passed","Mon Oct 21 00:45:41 GMT 2024","Mon Oct 21 00:47:31 GMT 2024","110318","","","","","","Validate Council Output [WokinghamBoroughCouncil]",""
"passed","Mon Oct 21 00:14:27 GMT 2024","Mon Oct 21 00:14:28 GMT 2024","1081","","","","","","Validate Council Output [LondonBoroughEaling]",""
"passed","Mon Oct 21 00:10:08 GMT 2024","Mon Oct 21 00:10:11 GMT 2024","2574","","","","","","Validate Council Output [HighlandCouncil]",""
"failed","Mon Oct 21 00:17:13 GMT 2024","Mon Oct 21 00:17:14 GMT 2024","189","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"failed","Mon Oct 21 00:24:25 GMT 2024","Mon Oct 21 00:29:25 GMT 2024","300038","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"passed","Mon Oct 21 00:03:43 GMT 2024","Mon Oct 21 00:04:46 GMT 2024","63746","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Mon Oct 21 00:01:26 GMT 2024","Mon Oct 21 00:01:53 GMT 2024","27031","","","","","","Validate Council Output [ArunCouncil]",""
"failed","Mon Oct 21 00:29:28 GMT 2024","Mon Oct 21 00:31:29 GMT 2024","120946","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Mon Oct 21 00:31:39 GMT 2024","Mon Oct 21 00:31:41 GMT 2024","2624","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Mon Oct 21 00:17:15 GMT 2024","Mon Oct 21 00:17:20 GMT 2024","5259","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Mon Oct 21 00:24:25 GMT 2024","Mon Oct 21 00:24:27 GMT 2024","1894","","","","","","Validate Council Output [PlymouthCouncil]",""
"passed","Mon Oct 21 00:03:26 GMT 2024","Mon Oct 21 00:04:36 GMT 2024","69426","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
"passed","Mon Oct 21 00:16:48 GMT 2024","Mon Oct 21 00:16:48 GMT 2024","922","","","","","","Validate Council Output [FarehamBoroughCouncil]",""
"passed","Mon Oct 21 00:24:05 GMT 2024","Mon Oct 21 00:24:25 GMT 2024","20207","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Mon Oct 21 00:41:57 GMT 2024","Mon Oct 21 00:42:00 GMT 2024","2649","","","","","","Validate Council Output [WirralCouncil]",""
"passed","Mon Oct 21 00:16:35 GMT 2024","Mon Oct 21 00:16:37 GMT 2024","2196","","","","","","Validate Council Output [LutonBoroughCouncil]",""
"passed","Mon Oct 21 00:14:28 GMT 2024","Mon Oct 21 00:15:00 GMT 2024","32129","","","","","","Validate Council Output [LondonBoroughHarrow]",""
"passed","Mon Oct 21 00:14:36 GMT 2024","Mon Oct 21 00:14:40 GMT 2024","3877","","","","","","Validate Council Output [ElmbridgeBoroughCouncil]",""
"passed","Mon Oct 21 00:40:22 GMT 2024","Mon Oct 21 00:40:24 GMT 2024","2175","","","","","","Validate Council Output [WestMorlandAndFurness]",""
"passed","Mon Oct 21 00:15:43 GMT 2024","Mon Oct 21 00:15:44 GMT 2024","1576","","","","","","Validate Council Output [EnvironmentFirst]",""
"failed","Mon Oct 21 00:29:24 GMT 2024","Mon Oct 21 00:29:26 GMT 2024","2340","","","","","","Validate Council Output [StHelensBC]",""
"passed","Mon Oct 21 00:01:54 GMT 2024","Mon Oct 21 00:02:17 GMT 2024","23176","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Mon Oct 21 00:02:17 GMT 2024","Mon Oct 21 00:02:19 GMT 2024","1723","","","","","","Validate Council Output [BracknellForestCouncil]",""
"passed","Mon Oct 21 00:01:15 GMT 2024","Mon Oct 21 00:01:16 GMT 2024","1323","","","","","","Validate Council Output [CornwallCouncil]",""
"failed","Mon Oct 21 00:16:52 GMT 2024","Mon Oct 21 00:18:16 GMT 2024","83723","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil]",""
"passed","Mon Oct 21 00:31:55 GMT 2024","Mon Oct 21 00:35:10 GMT 2024","195047","","","","","","Validate Council Output [UttlesfordDistrictCouncil]",""
"passed","Mon Oct 21 00:01:49 GMT 2024","Mon Oct 21 00:01:51 GMT 2024","1900","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"failed","Mon Oct 21 00:05:03 GMT 2024","Mon Oct 21 00:10:03 GMT 2024","300009","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Mon Oct 21 00:01:15 GMT 2024","Mon Oct 21 00:01:16 GMT 2024","1677","","","","","","Validate Council Output [BelfastCityCouncil]",""
"passed","Mon Oct 21 00:24:04 GMT 2024","Mon Oct 21 00:24:06 GMT 2024","2069","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
